,0,Actual,RM,FUS
837,0.0,0,0,0
838,0.0,0,0,0
839,0.0,0,0,0
840,0.0,0,0,0
841,0.0,0,0,0
842,1.0,1,1,1
843,1.0,1,1,1
844,1.0,1,1,1
845,1.0,1,1,1
846,0.0,0,0,0
847,0.0,0,0,0
848,0.0,0,0,0
849,0.0,0,0,0
850,0.0,0,0,0
851,0.0,0,0,0
852,1.0,1,1,1
853,1.0,1,1,1
854,1.0,1,1,1
855,1.0,1,1,1
856,0.0,0,0,0
857,0.0,0,0,0
858,0.0,0,0,0
859,0.0,0,0,0
860,0.0,0,0,0
861,0.0,0,0,0
862,0.0,0,0,0
863,0.0,0,0,0
864,0.0,0,0,0
865,0.0,0,0,0
866,0.0,1,0,0
867,0.0,1,0,0
868,0.0,1,0,0
869,0.0,1,0,0
870,0.0,0,0,0
871,0.0,0,0,0
872,0.0,0,0,0
873,0.0,0,0,0
874,0.0,0,0,0
875,0.0,0,0,0
876,1.0,1,1,1
877,1.0,1,1,1
878,1.0,1,1,1
879,1.0,1,1,1
880,0.0,0,0,0
881,1.0,1,1,1
882,1.0,1,1,1
883,1.0,1,1,1
884,1.0,1,1,1
885,1.0,1,1,1
886,1.0,1,1,1
887,1.0,1,1,1
888,1.0,1,1,1
889,1.0,1,1,1
890,1.0,1,1,1
891,1.0,1,1,1
892,1.0,1,1,1
893,1.0,1,1,1
894,1.0,1,1,1
895,1.0,1,1,1
896,1.0,1,1,1
897,0.0,0,0,0
898,0.0,0,0,0
899,0.0,0,0,0
900,0.0,0,0,0
901,1.0,1,1,1
902,0.0,0,0,0
903,1.0,1,1,1
904,1.0,1,1,1
905,1.0,1,1,1
906,0.0,0,0,0
907,0.0,0,0,0
908,0.0,0,0,0
909,1.0,1,1,1
910,0.5093751650557229,1,1,0
911,0.5093751650557229,1,1,0
912,1.0,1,1,1
913,1.0,1,1,1
914,1.0,1,1,1
915,0.5093751650557229,1,1,0
916,1.0,1,1,1
917,1.0,1,1,1
918,1.0,1,1,1
919,1.0,1,1,1
920,1.0,1,1,1
921,0.0,0,0,0
922,0.0,0,0,0
923,0.0,0,0,0
924,0.0,0,0,0
925,0.0,0,0,0
926,1.0,1,1,1
927,0.0,0,0,0
928,0.0,0,0,0
929,0.0,0,0,0
930,0.0,0,0,0
931,1.0,1,1,1
932,1.0,1,1,1
933,1.0,1,1,1
934,1.0,1,1,1
935,0.0,0,0,0
936,0.0,0,0,0
937,0.0,0,0,0
938,1.0,1,1,1
939,0.5093751650557229,1,1,0
940,1.0,1,1,1
941,0.0,0,0,0
942,1.0,1,1,1
943,1.0,1,1,1
944,1.0,1,1,1
945,1.0,1,1,1
946,0.0,0,0,0
947,1.0,1,1,1
948,1.0,1,1,1
949,1.0,1,1,1
950,1.0,1,1,1
951,0.0,0,0,0
952,0.0,0,0,0
953,0.0,0,0,0
954,0.0,0,0,0
955,0.0,0,0,0
956,1.0,1,1,1
957,0.0,0,0,0
958,0.0,0,0,0
959,0.0,0,0,0
960,0.0,0,0,0
961,0.5093751650557229,1,1,0
962,0.5093751650557229,1,1,0
963,0.5093751650557229,1,1,0
964,0.0,0,0,0
965,0.0,0,0,0
966,0.0,0,0,0
967,1.0,1,1,1
968,1.0,1,1,1
969,1.0,1,1,1
970,1.0,1,1,1
971,0.0,0,0,0
972,0.0,0,0,0
973,0.0,0,0,0
974,0.0,0,0,0
975,1.0,1,1,1
976,0.5093751650557229,1,1,0
977,0.5093751650557229,1,1,0
978,0.5093751650557229,1,1,0
979,1.0,1,1,1
980,0.0,0,0,0
981,1.0,1,1,1
982,1.0,1,1,1
983,1.0,1,1,1
984,0.0,0,0,0
985,0.0,0,0,0
986,0.0,0,0,0
987,0.0,0,0,0
988,0.0,0,0,0
989,0.0,0,0,0
990,0.0,0,0,0
991,0.0,0,0,0
992,0.0,0,0,0
993,0.0,0,0,0
994,0.0,0,0,0
995,0.0,0,0,0
996,0.0,0,0,0
997,0.0,0,0,0
998,0.0,0,0,0
999,0.0,0,0,0
1000,1.0,1,1,1
1001,0.5093751650557229,1,1,0
1002,0.5093751650557229,1,1,0
1003,1.0,1,1,1
1004,0.0,0,0,0
1005,1.0,1,1,1
1006,0.5093751650557229,1,1,0
1007,0.5093751650557229,1,1,0
1008,0.5093751650557229,1,1,0
1009,0.0,0,0,0
1010,0.0,0,0,0
1011,0.0,0,0,0
1012,1.0,0,1,1
1013,1.0,1,1,1
1014,1.0,1,1,1
1015,1.0,1,1,1
1016,1.0,1,1,1
1017,1.0,1,1,1
1018,0.0,0,0,0
1019,0.5093751650557229,1,1,0
1020,1.0,1,1,1
1021,1.0,1,1,1
1022,0.0,0,0,0
1023,0.0,0,0,0
1024,0.0,0,0,0
1025,0.0,0,0,0
1026,0.0,0,0,0
1027,0.0,0,0,0
1028,0.0,0,0,0
1029,0.0,0,0,0
1030,0.0,0,0,0
1031,0.0,0,0,0
1032,0.0,0,0,0
1033,0.5093751650557229,1,1,0
1034,0.5093751650557229,1,1,0
1035,0.0,1,0,0
1036,0.0,1,0,0
1037,0.0,0,0,0
1038,1.0,1,1,1
1039,1.0,1,1,1
1040,0.0,0,0,0
1041,0.0,0,0,0
1042,1.0,1,1,1
1043,1.0,1,1,1
1044,1.0,1,1,1
1045,1.0,1,1,1
1046,1.0,1,1,1
1047,1.0,1,1,1
1048,0.0,0,0,0
1049,0.0,0,0,0
1050,0.0,0,0,0
1051,0.0,0,0,0
1052,0.0,0,0,0
1053,0.0,0,0,0
1054,0.0,0,0,0
1055,0.0,0,0,0
1056,0.0,0,0,0
1057,0.0,0,0,0
1058,0.0,0,0,0
1059,0.0,0,0,0
1060,0.0,0,0,0
1061,0.0,0,0,0
1062,1.0,1,1,1
1063,0.0,0,0,0
1064,1.0,1,1,1
1065,1.0,1,1,1
1066,1.0,1,1,1
1067,1.0,1,1,1
1068,1.0,1,1,1
1069,1.0,1,1,1
1070,1.0,1,1,1
1071,1.0,1,1,1
1072,1.0,1,1,1
1073,1.0,1,1,1
1074,1.0,1,1,1
1075,1.0,1,1,1
1076,1.0,1,1,1
1077,1.0,1,1,1
1078,1.0,1,1,1
1079,1.0,1,1,1
1080,1.0,1,1,1
1081,1.0,1,1,1
1082,1.0,1,1,1
1083,0.0,0,0,0
1084,0.0,0,0,0
1085,1.0,1,1,1
1086,1.0,1,1,1
1087,0.5093751650557229,1,1,0
1088,0.5093751650557229,1,1,0
1089,0.0,0,0,0
1090,0.0,0,0,0
1091,0.0,0,0,0
1092,0.0,0,0,0
1093,1.0,1,1,1
1094,0.0,0,0,0
1095,1.0,1,1,1
1096,1.0,1,1,1
1097,1.0,1,1,1
1098,1.0,1,1,1
1099,0.5093751650557229,1,1,0
1100,0.5093751650557229,1,1,0
1101,0.5093751650557229,1,1,0
1102,0.0,0,0,0
1103,0.0,0,0,0
1104,0.0,0,0,0
1105,0.0,0,0,0
1106,0.0,0,0,0
1107,0.0,0,0,0
1108,1.0,1,1,1
1109,0.0,0,0,0
1110,1.0,1,1,1
1111,1.0,1,1,1
1112,1.0,1,1,1
1113,0.0,0,0,0
1114,0.0,0,0,0
1115,0.0,0,0,0
1116,0.0,0,0,0
1117,0.0,0,0,0
1118,1.0,1,1,1
1119,0.0,0,0,0
1120,0.5093751650557229,1,1,0
1121,0.5093751650557229,1,1,0
1122,0.5093751650557229,1,1,0
1123,1.0,1,1,1
1124,0.5093751650557229,1,1,0
1125,0.5093751650557229,1,1,0
1126,1.0,1,1,1
1127,0.0,0,0,0
1128,1.0,1,1,1
1129,0.5093751650557229,1,1,0
1130,0.5093751650557229,1,1,0
1131,0.5093751650557229,1,1,0
1132,1.0,1,1,1
1133,0.0,0,0,0
1134,1.0,1,1,1
1135,1.0,1,1,1
1136,1.0,1,1,1
1137,1.0,1,1,1
1138,0.0,0,0,0
1139,0.0,1,0,0
1140,1.0,1,1,1
1141,0.0,1,0,0
1142,0.0,0,0,0
1143,0.0,0,0,0
1144,0.0,0,0,0
1145,0.0,0,0,0
1146,0.0,0,0,0
1147,0.0,0,0,0
1148,0.0,0,0,0
1149,0.0,0,0,0
1150,0.0,0,0,0
1151,0.0,0,0,0
1152,0.0,0,0,0
1153,0.0,0,0,0
1154,0.0,0,0,0
1155,0.0,0,0,0
1156,0.0,0,0,0
1157,0.0,0,0,0
1158,0.0,0,0,0
1159,0.0,0,0,0
1160,0.0,0,0,0
1161,0.0,0,0,0
1162,0.0,0,0,0
1163,0.0,0,0,0
1164,0.0,0,0,0
1165,0.0,0,0,0
1166,1.0,1,1,1
1167,1.0,1,1,1
1168,1.0,1,1,1
1169,1.0,1,1,1
1170,0.0,0,0,0
1171,0.0,0,0,0
1172,0.0,0,0,0
1173,0.0,0,0,0
1174,0.0,0,0,0
1175,0.0,0,0,0
1176,0.0,0,0,0
1177,0.0,0,0,0
1178,0.0,0,0,0
1179,0.0,0,0,0
1180,1.0,1,1,1
1181,0.0,0,0,0
1182,1.0,1,1,1
1183,1.0,1,1,1
1184,1.0,1,1,1
1185,1.0,1,1,1
1186,0.0,0,0,0
1187,1.0,1,1,1
1188,1.0,1,1,1
1189,1.0,1,1,1
1190,0.0,0,0,0
1191,1.0,1,1,1
1192,0.0,0,0,0
1193,1.0,1,1,1
1194,1.0,1,1,1
1195,1.0,1,1,1
1196,0.0,0,0,0
1197,0.0,0,0,0
1198,1.0,1,1,1
1199,0.0,0,0,0
1200,0.0,1,0,0
1201,1.0,1,1,1
1202,0.0,1,0,0
1203,0.0,0,0,0
1204,1.0,1,1,1
1205,0.5093751650557229,1,1,0
1206,1.0,1,1,1
1207,0.5093751650557229,1,1,0
1208,0.0,0,0,0
1209,0.0,0,0,0
1210,0.0,0,0,0
1211,1.0,1,1,1
1212,0.5093751650557229,0,1,0
1213,1.0,1,1,1
1214,1.0,1,1,1
1215,1.0,1,1,1
1216,0.0,0,0,0
1217,0.0,0,0,0
1218,0.0,0,0,0
1219,1.0,1,1,1
1220,1.0,1,1,1
1221,1.0,1,1,1
1222,1.0,1,1,1
1223,1.0,1,1,1
1224,1.0,1,1,1
1225,1.0,1,1,1
1226,1.0,1,1,1
1227,0.0,0,0,0
1228,0.0,0,0,0
1229,0.0,0,0,0
1230,0.0,0,0,0
1231,0.0,0,0,0
1232,0.0,0,0,0
1233,0.0,0,0,0
1234,0.0,0,0,0
1235,0.0,0,0,0
1236,0.0,0,0,0
1237,0.0,0,0,0
1238,1.0,1,1,1
1239,0.5093751650557229,1,1,0
1240,0.5093751650557229,1,1,0
1241,1.0,1,1,1
1242,0.0,0,0,0
1243,0.0,0,0,0
1244,0.0,0,0,0
1245,0.0,0,0,0
1246,1.0,1,1,1
1247,0.0,0,0,0
1248,0.0,0,0,0
1249,1.0,1,1,1
1250,0.0,0,0,0
1251,0.0,0,0,0
1252,1.0,1,1,1
1253,1.0,1,1,1
1254,1.0,1,1,1
1255,0.5093751650557229,1,1,0
1256,0.5093751650557229,1,1,0
1257,1.0,1,1,1
1258,0.5093751650557229,1,1,0
1259,1.0,1,1,1
1260,1.0,1,1,1
1261,0.5093751650557229,1,1,0
1262,0.0,0,0,0
1263,0.0,0,0,0
1264,1.0,1,1,1
1265,1.0,1,1,1
1266,1.0,1,1,1
1267,1.0,1,1,1
1268,0.0,0,0,0
1269,0.0,0,0,0
1270,1.0,1,1,1
1271,0.5093751650557229,0,1,0
1272,1.0,1,1,1
1273,0.0,0,0,0
1274,1.0,1,1,1
1275,0.0,0,0,0
1276,1.0,1,1,1
1277,1.0,1,1,1
1278,1.0,1,1,1
1279,1.0,1,1,1
1280,0.5093751650557229,1,1,0
1281,1.0,1,1,1
1282,1.0,1,1,1
1283,0.5093751650557229,1,1,0
1284,1.0,1,1,1
1285,0.0,0,0,0
1286,0.0,0,0,0
1287,0.0,0,0,0
1288,0.0,0,0,0
1289,0.0,0,0,0
1290,0.0,0,0,0
1291,0.0,0,0,0
1292,1.0,1,1,1
1293,1.0,1,1,1
1294,1.0,1,1,1
1295,1.0,1,1,1
1296,0.0,0,0,0
1297,0.0,0,0,0
1298,0.0,0,0,0
1299,0.0,0,0,0
1300,0.0,0,0,0
1301,0.0,0,0,0
1302,0.0,0,0,0
1303,0.0,0,0,0
1304,1.0,1,1,1
1305,1.0,1,1,1
1306,1.0,1,1,1
1307,1.0,1,1,1
1308,1.0,1,1,1
1309,1.0,1,1,1
1310,1.0,1,1,1
1311,1.0,1,1,1
1312,1.0,1,1,1
1313,1.0,1,1,1
1314,1.0,1,1,1
1315,1.0,1,1,1
1316,1.0,1,1,1
1317,1.0,1,1,1
1318,1.0,1,1,1
1319,1.0,1,1,1
1320,1.0,1,1,1
1321,1.0,1,1,1
1322,1.0,1,1,1
1323,1.0,1,1,1
1324,0.0,0,0,0
1325,0.0,0,0,0
1326,0.0,0,0,0
1327,0.0,0,0,0
1328,1.0,1,1,1
1329,0.0,0,0,0
1330,0.0,0,0,0
1331,0.0,0,0,0
1332,0.0,0,0,0
1333,0.0,0,0,0
1334,0.0,0,0,0
1335,1.0,1,1,1
1336,1.0,1,1,1
1337,1.0,1,1,1
1338,0.0,0,0,0
1339,0.0,0,0,0
1340,0.0,0,0,0
1341,0.0,0,0,0
1342,0.0,0,0,0
1343,0.0,0,0,0
1344,1.0,1,1,1
1345,0.0,0,0,0
1346,0.5093751650557229,1,1,0
1347,0.5093751650557229,1,1,0
1348,0.5093751650557229,1,1,0
1349,1.0,1,1,1
1350,0.0,0,0,0
1351,0.0,0,0,0
1352,0.0,0,0,0
1353,0.0,0,0,0
1354,1.0,1,1,1
1355,1.0,1,1,1
1356,1.0,1,1,1
1357,1.0,1,1,1
1358,1.0,1,1,1
1359,1.0,1,1,1
1360,1.0,1,1,1
1361,0.0,0,0,0
1362,0.0,0,0,0
1363,0.0,0,0,0
1364,0.0,0,0,0
1365,1.0,1,1,1
1366,0.5093751650557229,1,1,0
1367,0.5093751650557229,1,1,0
1368,1.0,1,1,1
1369,0.0,0,0,0
1370,0.0,0,0,0
1371,0.0,0,0,0
1372,0.0,0,0,0
1373,0.0,0,0,0
1374,0.0,0,0,0
1375,0.0,0,0,0
1376,1.0,1,1,1
1377,1.0,1,1,1
1378,1.0,1,1,1
1379,1.0,1,1,1
1380,0.0,0,0,0
1381,0.0,0,0,0
1382,0.0,0,0,0
1383,0.0,0,0,0
1384,0.0,0,0,0
1385,1.0,1,1,1
1386,1.0,1,1,1
1387,1.0,1,1,1
1388,1.0,1,1,1
1389,0.0,0,0,0
1390,0.0,0,0,0
1391,0.0,0,0,0
1392,0.0,0,0,0
1393,0.0,0,0,0
1394,0.0,0,0,0
1395,1.0,1,1,1
1396,1.0,1,1,1
1397,1.0,1,1,1
1398,1.0,1,1,1
1399,0.0,0,0,0
1400,0.0,0,0,0
1401,0.0,0,0,0
1402,0.0,0,0,0
1403,0.0,0,0,0
1404,1.0,1,1,1
1405,1.0,1,1,1
1406,1.0,1,1,1
1407,1.0,1,1,1
1408,0.0,0,0,0
1409,0.0,0,0,0
1410,0.0,0,0,0
1411,0.0,0,0,0
1412,1.0,1,1,1
1413,1.0,1,1,1
1414,1.0,1,1,1
1415,1.0,1,1,1
1416,0.0,0,0,0
1417,0.0,0,0,0
1418,0.0,0,0,0
1419,0.0,0,0,0
1420,0.0,0,0,0
1421,0.0,0,0,0
1422,0.0,0,0,0
1423,1.0,1,1,1
1424,1.0,1,1,1
1425,0.5093751650557229,1,1,0
1426,0.5093751650557229,1,1,0
1427,0.0,0,0,0
1428,0.0,0,0,0
1429,1.0,1,1,1
1430,0.0,0,0,0
1431,1.0,1,1,1
1432,1.0,1,1,1
1433,1.0,1,1,1
1434,0.0,0,0,0
1435,0.0,0,0,0
1436,0.0,0,0,0
1437,0.0,0,0,0
1438,0.0,0,0,0
1439,0.0,0,0,0
1440,0.0,0,0,0
1441,0.0,0,0,0
1442,0.0,0,0,0
1443,0.0,0,0,0
1444,0.0,0,0,0
1445,0.0,0,0,0
1446,0.0,0,0,0
1447,1.0,1,1,1
1448,0.0,0,0,0
1449,0.0,0,0,0
1450,0.0,0,0,0
1451,0.0,0,0,0
1452,0.0,0,0,0
1453,0.0,0,0,0
1454,0.0,0,0,0
1455,0.0,0,0,0
1456,0.0,0,0,0
1457,1.0,1,1,1
1458,1.0,1,1,1
1459,1.0,1,1,1
1460,1.0,1,1,1
1461,0.0,0,0,0
1462,0.0,1,0,0
1463,1.0,1,1,1
1464,0.0,1,0,0
1465,0.0,0,0,0
1466,0.0,0,0,0
1467,0.0,0,0,0
1468,1.0,1,1,1
1469,1.0,1,1,1
1470,0.0,0,0,0
1471,0.0,0,0,0
1472,1.0,1,1,1
1473,1.0,1,1,1
1474,1.0,1,1,1
1475,1.0,1,1,1
1476,1.0,1,1,1
1477,1.0,1,1,1
1478,0.0,0,0,0
1479,0.0,0,0,0
1480,0.0,0,0,0
1481,1.0,1,1,1
1482,0.0,0,0,0
1483,1.0,1,1,1
1484,1.0,1,1,1
1485,1.0,1,1,1
1486,1.0,1,1,1
1487,1.0,1,1,1
1488,1.0,1,1,1
1489,1.0,1,1,1
1490,1.0,1,1,1
1491,1.0,1,1,1
1492,0.5093751650557229,1,1,0
1493,1.0,1,1,1
1494,0.5093751650557229,1,1,0
1495,1.0,1,1,1
1496,0.5093751650557229,1,1,0
1497,1.0,1,1,1
1498,0.0,0,0,0
1499,0.0,0,0,0
1500,0.0,0,0,0
1501,1.0,1,1,1
1502,0.0,0,0,0
1503,1.0,1,1,1
1504,1.0,1,1,1
1505,1.0,1,1,1
1506,0.0,0,0,0
1507,0.0,0,0,0
1508,0.0,0,0,0
1509,0.0,0,0,0
1510,0.0,0,0,0
1511,0.0,0,0,0
1512,1.0,1,1,1
1513,0.0,0,0,0
1514,0.0,0,0,0
1515,0.0,0,0,0
1516,0.0,0,0,0
1517,0.0,0,0,0
1518,1.0,1,1,1
1519,1.0,1,1,1
1520,1.0,1,1,1
1521,0.0,0,0,0
1522,1.0,1,1,1
1523,1.0,1,1,1
1524,1.0,1,1,1
1525,1.0,1,1,1
1526,0.0,0,0,0
1527,0.0,0,0,0
1528,0.0,0,0,0
1529,0.0,0,0,0
1530,0.0,0,0,0
1531,0.0,0,0,0
1532,0.0,0,0,0
1533,0.0,0,0,0
1534,1.0,1,1,1
1535,1.0,1,1,1
1536,1.0,1,1,1
1537,1.0,1,1,1
1538,0.0,0,0,0
1539,0.0,0,0,0
1540,0.0,0,0,0
1541,1.0,1,1,1
1542,1.0,1,1,1
1543,0.5093751650557229,1,1,0
1544,1.0,1,1,1
1545,0.5093751650557229,1,1,0
1546,1.0,1,1,1
1547,1.0,1,1,1
1548,1.0,1,1,1
1549,1.0,1,1,1
1550,1.0,1,1,1
1551,1.0,1,1,1
1552,1.0,1,1,1
1553,1.0,1,1,1
1554,1.0,1,1,1
1555,1.0,1,1,1
1556,1.0,1,1,1
1557,1.0,1,1,1
1558,1.0,1,1,1
1559,1.0,1,1,1
1560,1.0,1,1,1
1561,0.0,0,0,0
1562,0.0,0,0,0
1563,0.0,0,0,0
1564,0.0,0,0,0
1565,1.0,1,1,1
1566,0.0,0,0,0
1567,0.0,0,0,0
1568,1.0,1,1,1
1569,1.0,1,1,1
1570,1.0,1,1,1
1571,0.0,0,0,0
1572,1.0,1,1,1
1573,1.0,1,1,1
1574,1.0,1,1,1
1575,1.0,1,1,1
1576,0.0,0,0,0
1577,1.0,1,1,1
1578,0.0,0,0,0
1579,1.0,1,1,1
1580,1.0,1,1,1
1581,1.0,1,1,1
1582,0.0,0,0,0
1583,1.0,1,1,1
1584,1.0,1,1,1
1585,0.5093751650557229,1,1,0
1586,0.5093751650557229,1,1,0
1587,0.0,0,0,0
1588,0.0,0,0,0
1589,0.0,0,0,0
1590,0.0,0,0,0
1591,0.0,0,0,0
1592,1.0,1,1,1
1593,1.0,1,1,1
1594,1.0,1,1,1
1595,1.0,1,1,1
1596,1.0,1,1,1
1597,1.0,1,1,1
1598,1.0,1,1,1
1599,0.0,1,0,0
1600,0.0,0,0,0
1601,1.0,1,1,1
1602,1.0,1,1,1
1603,1.0,1,1,1
1604,1.0,1,1,1
1605,0.0,0,0,0
1606,1.0,1,1,1
1607,1.0,1,1,1
1608,1.0,1,1,1
1609,1.0,1,1,1
1610,0.5093751650557229,1,1,0
1611,0.0,0,0,0
1612,0.0,0,0,0
1613,0.0,0,0,0
1614,0.0,0,0,0
1615,0.0,0,0,0
1616,1.0,1,1,1
1617,1.0,1,1,1
1618,1.0,1,1,1
1619,0.0,0,0,0
1620,0.0,0,0,0
1621,0.0,0,0,0
1622,0.0,0,0,0
1623,0.0,0,0,0
1624,1.0,1,1,1
1625,1.0,1,1,1
1626,0.5093751650557229,1,1,0
1627,1.0,1,1,1
1628,1.0,1,1,1
1629,1.0,1,1,1
1630,1.0,1,1,1
1631,1.0,1,1,1
1632,0.0,0,0,0
1633,0.0,0,0,0
1634,0.0,0,0,0
1635,0.0,0,0,0
1636,0.0,0,0,0
1637,0.0,0,0,0
1638,0.0,0,0,0
1639,0.0,0,0,0
1640,0.0,0,0,0
1641,0.0,0,0,0
1642,0.0,0,0,0
