,0,Actual,RM,FUS
1643,1.0,1,1,1
1644,0.0,0,0,0
1645,1.0,1,1,1
1646,1.0,1,1,1
1647,1.0,1,1,1
1648,1.0,1,1,1
1649,1.0,1,1,1
1650,1.0,1,1,1
1651,1.0,1,1,1
1652,0.0,0,0,0
1653,1.0,1,1,1
1654,0.5093751650557229,1,1,0
1655,0.5093751650557229,1,1,0
1656,1.0,1,1,1
1657,0.0,0,0,0
1658,0.0,0,0,0
1659,0.0,0,0,0
1660,0.0,0,0,0
1661,0.0,0,0,0
1662,1.0,1,1,1
1663,1.0,1,1,1
1664,1.0,1,1,1
1665,1.0,1,1,1
1666,0.0,0,0,0
1667,0.0,0,0,0
1668,1.0,1,1,1
1669,1.0,1,1,1
1670,1.0,1,1,1
1671,1.0,1,1,1
1672,0.0,0,0,0
1673,0.0,0,0,0
1674,1.0,1,1,1
1675,1.0,1,1,1
1676,1.0,1,1,1
1677,1.0,1,1,1
1678,0.0,0,0,0
1679,1.0,1,1,1
1680,1.0,1,1,1
1681,1.0,1,1,1
1682,1.0,1,1,1
1683,0.0,0,0,0
1684,0.0,0,0,0
1685,1.0,1,1,1
1686,0.5093751650557229,1,1,0
1687,0.5093751650557229,1,1,0
1688,0.5093751650557229,1,1,0
1689,1.0,1,1,1
1690,1.0,1,1,1
1691,1.0,1,1,1
1692,1.0,1,1,1
1693,0.5093751650557229,1,1,0
1694,1.0,1,1,1
1695,0.5093751650557229,1,1,0
1696,1.0,1,1,1
1697,0.0,0,0,0
1698,0.0,0,0,0
1699,0.0,0,0,0
1700,0.0,0,0,0
1701,1.0,1,1,1
1702,1.0,1,1,1
1703,1.0,1,1,1
1704,1.0,1,1,1
1705,0.0,0,0,0
1706,1.0,1,1,1
1707,0.0,0,0,0
1708,0.0,0,0,0
1709,1.0,1,1,1
1710,0.5093751650557229,1,1,0
1711,1.0,1,1,1
1712,0.0,0,0,0
1713,1.0,1,1,1
1714,1.0,1,1,1
1715,1.0,1,1,1
1716,1.0,1,1,1
1717,0.0,0,0,0
1718,0.0,0,0,0
1719,1.0,1,1,1
1720,0.0,0,0,0
1721,0.0,0,0,0
1722,1.0,1,1,1
1723,0.5093751650557229,1,1,0
1724,1.0,1,1,1
1725,0.0,0,0,0
1726,1.0,1,1,1
1727,0.0,0,0,0
1728,0.0,0,0,0
1729,1.0,1,1,1
1730,1.0,1,1,1
1731,1.0,1,1,1
1732,1.0,1,1,1
1733,0.0,0,0,0
1734,1.0,1,1,1
1735,1.0,1,1,1
1736,1.0,1,1,1
1737,1.0,1,1,1
1738,1.0,1,1,1
1739,0.0,0,0,0
1740,0.0,0,0,0
1741,1.0,1,1,1
1742,0.5093751650557229,1,1,0
1743,1.0,1,1,1
1744,0.5093751650557229,1,1,0
1745,1.0,1,1,1
1746,1.0,1,1,1
1747,0.0,0,0,0
1748,0.0,0,0,0
1749,0.0,0,0,0
1750,1.0,1,1,1
1751,1.0,1,1,1
1752,1.0,1,1,1
1753,1.0,1,1,1
1754,0.0,0,0,0
1755,0.0,0,0,0
1756,0.0,0,0,0
1757,0.0,0,0,0
1758,0.0,0,0,0
1759,0.0,0,0,0
1760,0.0,0,0,0
1761,0.0,0,0,0
1762,1.0,1,1,1
1763,1.0,1,1,1
1764,1.0,1,1,1
1765,1.0,1,1,1
1766,0.0,0,0,0
1767,1.0,1,1,1
1768,0.0,0,0,0
1769,0.0,0,0,0
1770,0.0,0,0,0
1771,1.0,1,1,1
1772,1.0,1,1,1
1773,1.0,1,1,1
1774,0.0,0,0,0
1775,1.0,1,1,1
1776,0.0,0,0,0
1777,1.0,1,1,1
1778,1.0,1,1,1
1779,1.0,1,1,1
1780,0.0,0,0,0
1781,0.0,0,0,0
1782,0.0,0,0,0
1783,0.0,0,0,0
1784,0.0,0,0,0
1785,0.0,0,0,0
1786,0.0,0,0,0
1787,0.0,0,0,0
1788,0.0,0,0,0
1789,0.0,0,0,0
1790,0.0,1,0,0
1791,1.0,1,1,1
1792,0.0,0,0,0
1793,0.0,0,0,0
1794,0.0,1,0,0
1795,0.5093751650557229,1,1,0
1796,0.0,1,0,0
1797,1.0,1,1,1
1798,0.0,1,0,0
1799,0.5093751650557229,1,1,0
1800,0.0,0,0,0
1801,0.0,0,0,0
1802,0.0,0,0,0
1803,1.0,1,1,1
1804,1.0,1,1,1
1805,0.5093751650557229,1,1,0
1806,0.5093751650557229,1,1,0
1807,0.5093751650557229,1,1,0
1808,0.5093751650557229,1,1,0
1809,1.0,1,1,1
1810,1.0,1,1,1
1811,0.0,0,0,0
1812,1.0,1,1,1
1813,0.0,0,0,0
1814,0.0,0,0,0
1815,0.0,0,0,0
1816,0.0,0,0,0
1817,1.0,1,1,1
1818,1.0,1,1,1
1819,1.0,1,1,1
1820,1.0,1,1,1
1821,1.0,1,1,1
1822,1.0,1,1,1
1823,1.0,1,1,1
1824,0.0,0,0,0
1825,0.0,0,0,0
1826,0.0,0,0,0
1827,0.0,0,0,0
1828,0.0,0,0,0
1829,1.0,1,1,1
1830,1.0,1,1,1
1831,1.0,1,1,1
1832,1.0,1,1,1
1833,0.0,0,0,0
1834,0.0,0,0,0
1835,1.0,1,1,1
1836,1.0,1,1,1
1837,1.0,1,1,1
1838,1.0,1,1,1
1839,0.0,0,0,0
1840,0.0,0,0,0
1841,0.0,0,0,0
1842,0.0,0,0,0
1843,0.0,0,0,0
1844,0.0,0,0,0
1845,1.0,1,1,1
1846,1.0,1,1,1
1847,0.0,0,0,0
1848,1.0,1,1,1
1849,0.0,0,0,0
1850,0.0,0,0,0
1851,0.0,0,0,0
1852,0.0,0,0,0
1853,1.0,1,1,1
1854,1.0,1,1,1
1855,0.5093751650557229,1,1,0
1856,1.0,1,1,1
1857,1.0,1,1,1
1858,1.0,1,1,1
1859,1.0,1,1,1
1860,1.0,1,1,1
1861,1.0,1,1,1
1862,0.0,0,0,0
1863,0.0,0,0,0
1864,0.0,0,0,0
1865,0.0,0,0,0
1866,1.0,1,1,1
1867,0.0,0,0,0
1868,1.0,1,1,1
1869,1.0,1,1,1
1870,0.0,0,0,0
1871,0.0,0,0,0
1872,0.0,0,0,0
1873,0.0,0,0,0
1874,0.0,0,0,0
1875,1.0,1,1,1
1876,1.0,1,1,1
1877,1.0,1,1,1
1878,1.0,1,1,1
1879,1.0,1,1,1
1880,1.0,1,1,1
1881,1.0,1,1,1
1882,1.0,1,1,1
1883,1.0,1,1,1
1884,0.0,0,0,0
1885,0.0,0,0,0
1886,0.0,0,0,0
1887,0.0,0,0,0
1888,0.0,0,0,0
1889,0.0,0,0,0
1890,0.0,0,0,0
1891,0.0,0,0,0
1892,0.0,0,0,0
1893,0.0,0,0,0
1894,0.0,0,0,0
1895,0.0,0,0,0
1896,0.0,0,0,0
1897,1.0,1,1,1
1898,1.0,1,1,1
1899,0.0,0,0,0
1900,1.0,1,1,1
1901,0.5093751650557229,1,1,0
1902,1.0,1,1,1
1903,0.5093751650557229,1,1,0
1904,1.0,1,1,1
1905,0.5093751650557229,1,1,0
1906,0.0,0,0,0
1907,0.0,0,0,0
1908,0.0,0,0,0
1909,0.0,0,0,0
1910,0.0,0,0,0
1911,1.0,1,1,1
1912,0.0,0,0,0
1913,1.0,1,1,1
1914,1.0,1,1,1
1915,1.0,1,1,1
1916,1.0,1,1,1
1917,0.0,0,0,0
1918,1.0,1,1,1
1919,1.0,1,1,1
1920,0.5093751650557229,1,1,0
1921,0.0,0,0,0
1922,0.0,0,0,0
1923,0.0,0,0,0
1924,1.0,1,1,1
1925,0.5093751650557229,1,1,0
1926,0.5093751650557229,1,1,0
1927,0.5093751650557229,1,1,0
1928,1.0,1,1,1
1929,0.0,0,0,0
1930,1.0,1,1,1
1931,1.0,1,1,1
1932,1.0,1,1,1
1933,0.0,0,0,0
1934,0.0,0,0,0
1935,0.0,0,0,0
1936,0.0,0,0,0
1937,0.0,0,0,0
1938,0.0,0,0,0
1939,0.0,0,0,0
1940,0.0,0,0,0
1941,0.0,0,0,0
1942,0.0,0,0,0
1943,0.0,0,0,0
1944,0.0,0,0,0
1945,1.0,1,1,1
1946,1.0,1,1,1
1947,1.0,1,1,1
1948,1.0,1,1,1
1949,1.0,1,1,1
1950,0.0,0,0,0
1951,1.0,1,1,1
1952,1.0,1,1,1
1953,1.0,1,1,1
1954,0.0,0,0,0
1955,0.0,0,0,0
1956,0.0,0,0,0
1957,0.0,0,0,0
1958,0.0,0,0,0
1959,1.0,1,1,1
1960,1.0,1,1,1
1961,1.0,1,1,1
1962,1.0,1,1,1
1963,0.0,0,0,0
1964,0.0,0,0,0
1965,0.0,0,0,0
1966,1.0,1,1,1
1967,0.0,1,0,0
1968,0.0,1,0,0
1969,0.0,1,0,0
1970,0.0,0,0,0
1971,0.0,0,0,0
1972,0.0,0,0,0
1973,0.0,0,0,0
1974,0.5093751650557229,1,1,0
1975,0.5093751650557229,1,1,0
1976,1.0,1,1,1
1977,1.0,1,1,1
1978,0.0,0,0,0
1979,0.0,0,0,0
1980,0.0,0,0,0
1981,0.0,0,0,0
1982,0.0,0,0,0
1983,0.0,0,0,0
1984,0.0,0,0,0
1985,0.0,0,0,0
1986,1.0,1,1,1
1987,0.0,0,0,0
1988,1.0,1,1,1
1989,1.0,1,1,1
1990,0.0,1,0,0
1991,0.5093751650557229,1,1,0
1992,0.5093751650557229,1,1,0
1993,1.0,1,1,1
1994,0.0,1,0,0
1995,0.0,0,0,0
1996,0.0,0,0,0
1997,0.0,0,0,0
1998,0.0,0,0,0
1999,0.0,0,0,0
2000,1.0,1,1,1
2001,1.0,1,1,1
2002,1.0,1,1,1
2003,1.0,1,1,1
2004,0.0,0,0,0
2005,0.0,0,0,0
2006,0.0,0,0,0
2007,0.0,0,0,0
2008,0.0,0,0,0
2009,0.0,0,0,0
2010,0.0,0,0,0
2011,0.0,0,0,0
2012,1.0,1,1,1
2013,0.0,0,0,0
2014,0.0,0,0,0
2015,0.0,0,0,0
2016,0.0,0,0,0
2017,1.0,1,1,1
2018,1.0,1,1,1
2019,1.0,1,1,1
2020,0.0,0,0,0
2021,0.0,0,0,0
2022,0.0,0,0,0
2023,0.0,0,0,0
2024,0.0,0,0,0
2025,0.0,0,0,0
2026,1.0,1,1,1
2027,0.0,0,0,0
2028,0.0,0,0,0
2029,0.0,0,0,0
2030,1.0,1,1,1
2031,1.0,1,1,1
2032,1.0,1,1,1
2033,0.0,0,0,0
2034,0.0,0,0,0
2035,0.0,0,0,0
2036,1.0,1,1,1
2037,0.0,0,0,0
2038,0.0,0,0,0
2039,1.0,1,1,1
2040,1.0,1,1,1
2041,1.0,1,1,1
2042,0.0,0,0,0
2043,0.0,0,0,0
2044,0.0,0,0,0
2045,0.0,0,0,0
2046,0.0,0,0,0
2047,0.0,0,0,0
2048,0.0,0,0,0
2049,0.0,0,0,0
2050,0.0,0,0,0
2051,0.0,0,0,0
2052,0.0,0,0,0
2053,0.0,0,0,0
2054,0.0,0,0,0
2055,0.0,0,0,0
2056,0.0,0,0,0
2057,0.0,0,0,0
2058,0.0,0,0,0
2059,0.0,0,0,0
2060,1.0,1,1,1
2061,0.5093751650557229,1,1,0
2062,0.5093751650557229,1,1,0
2063,0.5093751650557229,1,1,0
2064,1.0,1,1,1
2065,0.5093751650557229,1,1,0
2066,1.0,1,1,1
2067,0.5093751650557229,1,1,0
2068,0.0,0,0,0
2069,0.0,0,0,0
2070,0.0,0,0,0
2071,0.0,0,0,0
2072,1.0,1,1,1
2073,0.0,0,0,0
2074,1.0,1,1,1
2075,1.0,1,1,1
2076,1.0,1,1,1
2077,1.0,1,1,1
2078,1.0,1,1,1
2079,1.0,1,1,1
2080,1.0,1,1,1
2081,0.0,0,0,0
2082,0.0,0,0,0
2083,0.0,0,0,0
2084,0.0,0,0,0
2085,1.0,1,1,1
2086,0.0,0,0,0
2087,1.0,1,1,1
2088,1.0,1,1,1
2089,1.0,1,1,1
2090,0.0,0,0,0
2091,0.0,0,0,0
2092,0.0,0,0,0
2093,0.0,0,0,0
2094,0.0,0,0,0
2095,0.0,0,0,0
2096,0.0,0,0,0
2097,1.0,1,1,1
2098,0.0,0,0,0
2099,0.0,0,0,0
2100,0.0,0,0,0
2101,1.0,1,1,1
2102,0.0,0,0,0
2103,0.0,0,0,0
2104,0.0,0,0,0
2105,1.0,1,1,1
2106,0.0,1,0,0
2107,1.0,1,1,1
2108,0.5093751650557229,1,1,0
2109,1.0,1,1,1
2110,0.0,1,0,0
2111,0.0,0,0,0
2112,0.0,0,0,0
2113,0.0,0,0,0
2114,0.0,0,0,0
2115,0.0,0,0,0
2116,0.0,0,0,0
2117,0.0,0,0,0
2118,0.0,0,0,0
2119,0.0,0,0,0
2120,1.0,1,1,1
2121,0.0,0,0,0
2122,0.0,0,0,0
2123,1.0,1,1,1
2124,1.0,1,1,1
2125,1.0,1,1,1
2126,0.0,0,0,0
2127,0.0,0,0,0
2128,0.0,0,0,0
2129,0.0,0,0,0
2130,1.0,1,1,1
2131,0.0,0,0,0
2132,1.0,1,1,1
2133,1.0,1,1,1
2134,1.0,1,1,1
2135,0.0,0,0,0
2136,0.0,0,0,0
2137,0.0,0,0,0
2138,1.0,1,1,1
2139,1.0,1,1,1
2140,0.0,0,0,0
2141,0.0,0,0,0
2142,1.0,1,1,1
2143,1.0,1,1,1
2144,1.0,1,1,1
2145,1.0,1,1,1
2146,1.0,1,1,1
2147,1.0,1,1,1
2148,0.0,0,0,0
2149,0.0,0,0,0
2150,0.0,0,0,0
2151,0.0,0,0,0
2152,0.0,0,0,0
2153,0.0,0,0,0
2154,0.0,0,0,0
2155,1.0,1,1,1
2156,1.0,1,1,1
2157,1.0,1,1,1
2158,1.0,1,1,1
2159,0.0,0,0,0
2160,0.0,0,0,0
2161,0.0,0,0,0
2162,0.0,0,0,0
2163,0.0,0,0,0
2164,0.0,0,0,0
2165,1.0,1,1,1
2166,0.0,0,0,0
2167,1.0,1,1,1
2168,0.5093751650557229,1,1,0
2169,1.0,1,1,1
2170,0.0,0,0,0
2171,1.0,1,1,1
2172,1.0,1,1,1
2173,1.0,1,1,1
2174,1.0,1,1,1
2175,0.5093751650557229,1,1,0
2176,1.0,1,1,1
2177,1.0,1,1,1
2178,1.0,1,1,1
2179,0.0,0,0,0
2180,0.0,0,0,0
2181,1.0,1,1,1
2182,1.0,1,1,1
2183,1.0,1,1,1
2184,1.0,1,1,1
2185,0.0,0,0,0
2186,1.0,1,1,1
2187,1.0,1,1,1
2188,1.0,1,1,1
2189,1.0,1,1,1
2190,1.0,1,1,1
2191,1.0,1,1,1
2192,0.5093751650557229,1,1,0
2193,0.5093751650557229,1,1,0
2194,0.0,0,0,0
2195,1.0,1,1,1
2196,1.0,1,1,1
2197,0.0,0,0,0
2198,0.0,0,0,0
2199,0.5093751650557229,1,1,0
2200,1.0,1,1,1
2201,1.0,1,1,1
2202,1.0,1,1,1
2203,1.0,1,1,1
2204,0.5093751650557229,1,1,0
2205,0.0,0,0,0
2206,0.0,0,0,0
2207,0.0,0,0,0
2208,1.0,1,1,1
2209,0.0,0,0,0
2210,0.49062483494427717,0,0,1
2211,1.0,1,1,1
2212,1.0,1,1,1
2213,0.0,0,0,0
2214,0.5093751650557229,0,1,0
2215,1.0,1,1,1
2216,0.5093751650557229,1,1,0
2217,1.0,1,1,1
2218,1.0,1,1,1
2219,0.5093751650557229,1,1,0
2220,1.0,1,1,1
2221,1.0,1,1,1
2222,0.5093751650557229,1,1,0
2223,1.0,1,1,1
2224,0.0,0,0,0
2225,1.0,1,1,1
2226,1.0,1,1,1
2227,1.0,1,1,1
2228,0.5093751650557229,1,1,0
2229,0.0,0,0,0
2230,0.0,0,0,0
2231,0.0,0,0,0
2232,0.0,0,0,0
2233,0.0,0,0,0
2234,0.0,0,0,0
2235,0.0,0,0,0
2236,1.0,1,1,1
2237,1.0,1,1,1
2238,1.0,1,1,1
2239,1.0,1,1,1
2240,0.0,0,0,0
2241,1.0,1,1,1
2242,0.0,0,0,0
2243,1.0,1,1,1
2244,1.0,1,1,1
2245,1.0,1,1,1
2246,0.0,0,0,0
2247,0.0,0,0,0
2248,0.0,0,0,0
2249,0.0,0,0,0
2250,0.0,0,0,0
2251,0.0,0,0,0
2252,0.0,0,0,0
2253,0.0,0,0,0
2254,0.0,0,0,0
2255,1.0,1,1,1
2256,1.0,1,1,1
2257,1.0,1,1,1
2258,1.0,1,1,1
2259,0.5093751650557229,1,1,0
2260,0.5093751650557229,1,1,0
2261,0.5093751650557229,1,1,0
2262,0.5093751650557229,1,1,0
2263,0.0,0,0,0
2264,1.0,1,1,1
2265,0.0,0,0,0
2266,1.0,1,1,1
2267,1.0,1,1,1
2268,1.0,1,1,1
2269,0.0,0,0,0
2270,1.0,1,1,1
2271,1.0,1,1,1
2272,1.0,1,1,1
2273,1.0,1,1,1
2274,0.0,0,0,0
2275,1.0,1,1,1
2276,0.0,0,0,0
2277,1.0,1,1,1
2278,1.0,1,1,1
2279,1.0,1,1,1
2280,1.0,1,1,1
2281,0.0,0,0,0
2282,1.0,1,1,1
2283,1.0,1,1,1
2284,1.0,1,1,1
2285,0.0,0,0,0
2286,1.0,1,1,1
2287,0.0,1,0,0
2288,0.5093751650557229,1,1,0
2289,0.0,1,0,0
2290,0.0,0,0,0
2291,0.0,0,0,0
2292,0.0,0,0,0
2293,0.0,0,0,0
2294,1.0,1,1,1
2295,0.0,0,0,0
2296,0.0,0,0,0
2297,0.0,0,0,0
2298,1.0,1,1,1
2299,1.0,1,1,1
2300,0.5093751650557229,1,1,0
2301,0.0,0,0,0
2302,0.0,0,0,0
2303,0.0,0,0,0
2304,0.0,0,0,0
2305,0.0,0,0,0
2306,1.0,1,1,1
2307,1.0,1,1,1
2308,1.0,1,1,1
2309,1.0,1,1,1
2310,1.0,1,1,1
2311,1.0,1,1,1
2312,1.0,1,1,1
2313,1.0,1,1,1
2314,1.0,1,1,1
2315,1.0,1,1,1
2316,1.0,1,1,1
2317,0.5093751650557229,1,1,0
2318,0.0,0,0,0
2319,1.0,1,1,1
2320,1.0,1,1,1
2321,0.5093751650557229,1,1,0
2322,1.0,1,1,1
2323,1.0,1,1,1
2324,1.0,1,1,1
2325,1.0,1,1,1
2326,1.0,1,1,1
2327,0.0,0,0,0
2328,0.0,0,0,0
2329,0.0,0,0,0
2330,1.0,1,1,1
2331,0.0,0,0,0
2332,1.0,1,1,1
2333,1.0,1,1,1
2334,1.0,1,1,1
2335,1.0,1,1,1
2336,1.0,1,1,1
2337,1.0,1,1,1
2338,1.0,1,1,1
2339,1.0,1,1,1
2340,0.0,0,0,0
2341,1.0,1,1,1
2342,1.0,1,1,1
2343,0.5093751650557229,1,1,0
2344,0.0,0,0,0
2345,0.0,0,0,0
2346,0.0,0,0,0
2347,0.0,0,0,0
2348,0.0,0,0,0
2349,0.0,0,0,0
2350,0.0,0,0,0
2351,0.0,0,0,0
2352,0.0,0,0,0
2353,0.0,0,0,0
2354,0.0,0,0,0
2355,0.0,0,0,0
2356,0.0,0,0,0
2357,1.0,1,1,1
2358,1.0,1,1,1
2359,0.5093751650557229,1,1,0
2360,0.5093751650557229,1,1,0
2361,1.0,1,1,1
2362,1.0,1,1,1
2363,0.0,0,0,0
2364,0.0,0,0,0
2365,1.0,1,1,1
2366,1.0,1,1,1
2367,1.0,1,1,1
2368,1.0,1,1,1
2369,1.0,1,1,1
2370,1.0,1,1,1
2371,1.0,1,1,1
2372,1.0,1,1,1
2373,0.0,0,0,0
2374,1.0,1,1,1
2375,1.0,1,1,1
2376,1.0,1,1,1
2377,0.5093751650557229,0,1,0
2378,0.5093751650557229,1,1,0
2379,1.0,1,1,1
2380,1.0,1,1,1
2381,0.5093751650557229,1,1,0
2382,1.0,1,1,1
2383,1.0,1,1,1
2384,1.0,1,1,1
2385,0.5093751650557229,1,1,0
2386,1.0,1,1,1
2387,0.5093751650557229,1,1,0
2388,1.0,1,1,1
2389,1.0,1,1,1
2390,1.0,1,1,1
2391,0.5093751650557229,1,1,0
2392,1.0,1,1,1
2393,0.0,0,0,0
2394,0.0,0,0,0
2395,0.0,0,0,0
2396,0.0,0,0,0
2397,0.0,0,0,0
2398,0.0,0,0,0
2399,0.0,0,0,0
2400,0.0,0,0,0
2401,0.0,0,0,0
2402,0.0,0,0,0
2403,0.0,0,0,0
2404,0.0,0,0,0
2405,0.0,0,0,0
2406,0.0,0,0,0
2407,0.0,0,0,0
2408,0.0,0,0,0
2409,0.0,0,0,0
2410,0.0,0,0,0
2411,0.0,0,0,0
2412,1.0,0,1,1
2413,0.0,0,0,0
2414,0.0,0,0,0
2415,0.0,0,0,0
2416,1.0,1,1,1
2417,1.0,1,1,1
2418,1.0,1,1,1
2419,0.5093751650557229,1,1,0
2420,0.0,0,0,0
2421,1.0,1,1,1
2422,0.0,0,0,0
2423,1.0,1,1,1
2424,0.5093751650557229,1,1,0
2425,1.0,1,1,1
2426,0.0,0,0,0
2427,0.0,0,0,0
2428,0.0,0,0,0
2429,0.0,0,0,0
2430,0.0,0,0,0
